fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,bag_number,sample_type,leaf_chemistry_sample,bottle_id,sample_remarks,empty_bag_weight_g,sample_weight_g,total_initial_weight_g,ndf_weight_g,ndf_correction_factor,adf_weight_g,adf_correction_factor,adl_weight_g,adl_correction_factor,empty_crucible_weight_g,crucible_adl_weight_g,crucible_ash_weight_g,ash_weight_g,ashing_correction_factor,soluble_perc,hemicellulose_perc,cellulose_perc,lignin_perc,recalcitrants_perc,sum_fractions_perc,ndf_perc,adf_perc,adl_perc,test_ndf_correction_factors_local,quality_flag_bag,quality_comments_bag
48b61ec9-c975-4f70-9869-49f619bb28e1,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:06 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,9,sample,b495117a-b5ac-4b68-ac41-7e64b1debd9c,12089043,,0.5388,0.5025,1.0413,0.6526,,0.6151,,0.5829,,25.2428,25.825699999999998,25.2449,0.002100000000002211,,78.29029637975981,6.9841865421868015,6.587397708371485,8.059146439612498,0.07897293006940374,100,21.709703620240187,14.725517078053386,8.1381193696819,1.0087393082930458,good,
6523df7d-227a-4d1f-afed-0edb580eea8a,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:09 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,10,sample,e35dad9c-cba4-4d13-8151-5d9d1594ed5b,11740185,,0.5327,0.4994,1.0321,0.7191,,0.6685,,0.6082,,23.6099,24.2181,23.6141,0.00420000000000087,,63.60741480330506,9.656139245115714,12.252996641711968,13.979620468325205,0.5038288415420504,100,36.39258519669494,26.736445951579224,14.483449309867256,1.0087393082930458,good,
9285b9db-652f-4101-b2b5-6b7bad981ac6,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:13 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,11,sample,e9968ba9-6d5d-4c35-814f-f2fe91de8b20,9338745,,0.5632,0.5009,1.0641,0.696,,0.6652,,0.6319,,28.4373,29.069200000000002,28.4406,0.0032999999999994145,,74.4703490578246,5.647164965464555,6.83619614853173,12.742893954882724,0.3033958732963876,100,25.529650942175397,19.882485976710843,13.046289828179113,1.0087393082930458,good,
6b0b9b24-ae06-4d06-bc8b-1224ab5fecff,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:17 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,12,sample,11d1f9b2-27b5-4379-83f8-b15c71a507c6,12017872,,0.5249,0.5014,1.0263,0.6424,,0.6029,,0.5679,,27.7116,28.279500000000002,27.7134,0.0017999999999993577,,77.48050716454323,7.410763436197932,7.155646599339611,7.925005966929672,0.028076832989559056,100,22.519492835456774,15.108729399258841,7.953082799919231,1.0087393082930458,good,
6c7183a2-782d-41b8-9c9e-0c9d27c205e5,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:20 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,13,sample,db014f85-5203-4e5c-b9b9-8d6f6bb79db5,12170734,,0.5397,0.5007,1.0404,0.7342,,0.6868,,0.6148,,27.9899,28.604699999999998,27.9946,0.004699999999999704,,62.09638599675591,8.985724188441875,14.560251571934636,13.759676579230115,0.5979616636374608,100,37.90361400324409,28.917889814802212,14.357638242867576,1.0087393082930458,good,
a9b16d1b-f6e3-4dfa-aaa8-cb7317bfdb82,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:26 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,14,sample,1ed062cc-c45f-48df-a7a9-dca63ac351d3,12102293,,0.512,0.5013,1.0133,0.717,,0.6616,,0.5947,,33.0786,33.673300000000005,33.0835,0.004899999999999238,,59.998908008386096,10.59547890249204,13.516222640769547,15.234781535282417,0.6546089130699008,100.00000000000001,40.001091991613904,29.405613089121864,15.889390448352318,1.0087393082930458,good,
4e1e9857-e783-48a3-bf30-8c49c51a927b,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:30 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,15,sample,acf57a34-73b8-4675-b84a-ebf3cd0c6764,9668337,,0.5377,0.5,1.0377,0.6806,,0.6501,,0.6094,,29.2491,29.8585,29.253,0.003900000000001569,,72.35982521383414,5.620089252510208,8.319966530308665,13.260055782818505,0.440063220528473,99.99999999999999,27.64017478616585,22.020085533655642,13.700119003346977,1.0087393082930458,good,
022c6772-ceeb-4035-b420-118b82d39ad3,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:36 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,16,sample,6659baf5-3b27-42f0-b898-91985ca6a647,12179896,,0.5016,0.4989,1.0005000000000002,0.6862,,0.6467,,0.5752,,26.6139,27.1891,26.6188,0.004899999999999238,,63.87725737418157,7.468740638105956,14.499783495426641,13.489871096851955,0.6643473954338799,100,36.12274262581843,28.654001987712476,14.154218492285835,1.0087393082930458,good,
774af2ca-0906-4461-bce5-2dc6a007c46f,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:39 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,17,sample,d3779033-f364-4a67-ba88-7bce13177787,9674948,,0.5283,0.4996,1.0279,0.6514,,0.6256,,0.5859,,31.2178,31.8037,31.2209,0.0030999999999998806,,76.28442285252524,4.6922327746913055,8.123319034550818,10.613790400114738,0.2862349381178993,100,23.71557714747476,19.023344372783455,10.900025338232638,1.0087393082930458,good,
145435dd-638f-4439-9d43-c631ff1897a2,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:42 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,18,sample,84c6c732-e201-4ab3-a823-f4dc24f5c71e,12173174,,0.5174,0.5019,1.0192999999999999,0.6377,,0.5978,,0.5601,,30.5496,31.1097,30.5519,0.0022999999999981924,,76.93200201450924,7.489746475479471,7.683973085243706,7.761884533825671,0.13239389094191778,100,23.067997985490766,15.578251510011295,7.894278424767589,1.0087393082930458,good,
66cc0ed0-d57e-4bb6-b895-a965b1dff607,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:44 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,19,sample,c0fe253b-7e13-44c6-971f-32b7cd268d7f,20745926,,0.5305,0.4989,1.0293999999999999,0.6541,,0.6303,,0.5921,,29.3747,29.9668,29.3773,0.002600000000001046,,76.15478112837457,4.295966559677879,7.834793257699463,11.52943690697415,0.1850221472739393,100,23.84521887162543,19.54925231194755,11.714459054248088,1.0087393082930458,good,
90ef47b0-1239-4ce5-8ef1-9bf81a945035,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:47 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,20,sample,3b510ef7-a320-4625-bdc2-755886b74538,11744023,,0.5221,0.5007,1.0228000000000002,0.6566,,0.6135,,0.5737,,22.9308,23.5045,22.9332,0.0023999999999979593,,74.04889012578376,8.142612985925307,8.123372536908738,9.535408330903056,0.14971602047914478,100,25.951109874216247,17.80849688829094,9.685124351382202,1.0087393082930458,good,
10f4da0c-e97e-4a7c-b7c4-f4c0b9d63c0b,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:54 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,21,sample,1ba80992-a071-4617-918b-5c84b9d4acbf,12190668,,0.5388,0.5003,1.0391,0.7321,,0.6904,,0.6198,,28.0327,28.6525,28.0374,0.004700000000003257,,62.3043652425131,7.854394837994935,14.291759641128664,14.950471888677153,0.5990083896861483,100,37.6956347574869,29.841239919491965,15.549480278363301,1.0087393082930458,good,
602bb947-3f46-40f0-885c-4f5124bcea99,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:44:56 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,22,sample,2d65cbfe-3202-42bd-ab67-83d2bb6e2c16,12175176,,0.5488,0.5016,1.0504,0.7492,,0.7062,,0.6325,,25.813,26.4455,25.8175,0.0045000000000001705,,61.00401363461395,8.08431242411785,14.87607821575645,15.48431408485026,0.5512816406614921,99.99999999999999,38.99598636538605,30.9116739412682,16.03559572551175,1.0087393082930458,good,
97bcc620-cb43-4ef4-8250-4cbff0d0aadd,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:45:04 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,23,sample,bed4521e-577c-4c61-b3ce-5440bd7e23d6,11911261,,0.5304,0.5007,1.0311,0.6585,,0.6199,,0.5791,,28.828,29.4071,28.8304,0.002400000000001512,,75.34158760108478,7.236473622685018,8.325867029000623,8.951595694625112,0.14447605260446095,99.99999999999999,24.658412398915214,17.421938776230196,9.096071747229573,1.0087393082930458,good,
ec3e23e0-476e-4268-98fa-ce1a4a3fdb65,447c47ab-8d0f-4d59-a580-80491e96164c,447c47ab-8d0f-4d59-a580-80491e96164c,2,2018-12-21 12:10:50 EST,2019-04-10 11:45:07 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,24,sample,5b681376-f12f-406a-8625-da62149880d5,9335280,,0.5464,0.5001,1.0465,0.665,,0.6415,,0.6091,,28.6734,29.282500000000002,28.6762,0.00280000000000058,,77.23958369352533,4.211481987722962,6.661546084237958,11.672868103954311,0.21452013055943495,100,22.760416306474667,18.548934318751705,11.887388234513747,1.0087393082930458,good,
4518ba4d-bc95-4e33-b55d-dc834d6c73a1,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,3,2018-12-21 12:10:50 EST,2019-04-10 12:57:58 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,1,blank,,,,0.5223,,,0.5321,1.0187631629331801,0.5298,1.0143595634692706,0.5267,1.0084242772353054,27.7118,28.238500000000002,27.7125,0.0006999999999983686,0.0013402259237954596,,,,,,,,,,1.01876316293318,good,
aa38bda8-e6da-4518-a31a-6cbb678e70fe,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,3,2018-12-21 12:10:50 EST,2019-04-10 12:58:00 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,2,sample,00c15710-05e9-418b-a0e6-7d334fdeca80,11914931,,0.5564,0.5002,1.0566,0.8503,,0.7026,,0.574,,28.829,29.403000000000002,28.8309,0.0018999999999991246,,43.33063251819701,29.038352110811807,25.049501547265457,2.3507464714667643,0.23076735225896258,100.00000000000001,56.66936748180299,27.631015370991186,2.581513823725727,1.0187631629331801,good,
c7a7da02-66e9-48d6-b964-eabadab5e661,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,4,2018-12-21 12:10:50 EST,2019-04-10 12:58:02 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,3,sample,1d512fa5-bde0-4f75-9a45-8282b6ec450e,11918965,,0.5544,0.5006,1.0550000000000002,0.8503,,0.6989,,0.5749,,23.6101,24.185,23.6112,0.001100000000000989,,42.96889682983523,29.75602166544317,24.112959910485344,3.0908114168793257,0.07131017735692893,100,57.03110317016477,27.275081504721598,3.162121594236255,1.0187631629331801,good,
386150b2-c850-48c2-b41f-7530a631838d,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:04 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,4,sample,dcaa3ce0-81d1-4c85-96bd-2fa1f56b22ff,11998442,,0.5424,0.4993,1.0417,0.8383,,0.6873,,0.5605,,26.2598,26.8203,26.2613,0.0015000000000000568,,42.775313353686535,29.7639670840728,24.750791257099387,2.555099252681156,0.15482905246012407,100,57.224686646313465,27.460719562240666,2.70992830514128,1.0187631629331801,good,
5082b6bb-8f6d-4208-b869-a8c27e34eac0,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,3,2018-12-21 12:10:50 EST,2019-04-10 12:58:06 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,5,sample,e3f03d79-9f0e-42ba-b194-24ab4f19adbe,11995935,,0.5343,0.5003,1.0346,0.859,,0.6954,,0.5593,,28.4292,28.988500000000002,28.4311,0.0018999999999991246,,37.102769929082186,32.23009330530344,26.569813424983472,3.8606818677315964,0.2366414728993025,100,62.897230070917814,30.667136765614373,4.097323340630899,1.0187631629331801,good,
a48bbb86-9c8d-40e2-9d00-7f60cbd64b08,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:08 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,6,sample,04cb668e-fa91-4ae3-8585-cfc4b87e1920,11999533,,0.5195,0.5001,1.0196,0.8117,,0.6677,,0.5415,,28.0335,28.575,28.0349,0.00140000000000029,,43.52078847106319,28.336798655968614,24.618400080274963,3.3832904106519295,0.1407223820413015,100,56.47921152893681,28.142412872968194,3.524012792693231,1.0187631629331801,good,
30952853-d7df-4123-a37b-c8260620ab1b,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:09 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,7,sample,9f8faf2b-51f1-491b-a709-15ac610d80f8,12176890,,0.5192,0.5008,1.02,0.7043,,0.6694,,0.6006,,22.9312,23.5318,22.9353,0.004100000000001103,,64.9843918120821,6.512310534811931,13.122683583731085,14.700870718662737,0.6797433507121605,100.00000000000001,35.01560818791791,28.50329765310598,15.380614069374897,1.0187631629331801,good,
c46491a0-8964-485e-a520-ab1da9225163,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:40 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,8,sample,56cee07b-7ace-4b67-bf06-97e59250e058,13224081,,0.5211,0.5016,1.0227,0.7246,,0.6899,,0.6193,,25.8133,26.4326,25.8171,0.0037999999999982492,,61.379083772823016,6.460383636235392,13.458357723979415,18.08383191020212,0.6183429567600548,100.00000000000001,38.620916227176984,32.16053259094159,18.702174866962178,1.0187631629331801,good,
3009f70d-ee36-4876-a750-8f281ace3f72,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:13 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,9,sample,31217a1f-ff90-4871-b84b-7ca4885abbc3,13225827,,0.5399,0.5013,1.0412,0.7146,,0.6751,,0.617,,33.0792,33.6962,33.0824,0.0031999999999996476,,67.1714006917263,7.405245691090215,10.95063613849634,13.978719468764442,0.49399800992269677,99.99999999999999,32.828599308273695,25.42335361718348,14.472717478687139,1.0187631629331801,good,
bba3b734-f40a-4e1f-b73f-166bdc629c41,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:16 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,10,sample,ac62b3d4-195e-48ff-9511-90dad3ce041d,13227990,,0.5318,0.5006,1.0324,0.8396,,0.6858,,0.5481,,29.3746,29.922700000000003,29.3756,0.0009999999999976694,,40.50704155970141,30.2553267688959,26.876471190726576,2.3037757715823752,0.057384709093736296,100.00000000000001,59.49295844029859,29.23763167140269,2.3611604806761117,1.0187631629331801,good,
974b9db2-b915-4a25-84c4-324b8c18b3b8,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:18 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,11,sample,c2b83202-853b-4b29-8a5a-53577bfa79b3,13229418,,0.5431,0.4998,1.0429,0.6611,,0.6237,,0.5863,,31.2182,31.8045,31.22,0.0017999999999993577,,78.4294265284134,7.004482819357873,6.838044427037509,7.51353576084827,0.21451046434294588,100.00000000000001,21.5705734715866,14.566090652228725,7.728046225191216,1.0187631629331801,good,
b7700d01-7490-40f1-9f85-71896b5297f8,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:21 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,12,sample,d0150a98-7792-4231-adfa-a3d9c88fbb6f,13231625,,0.5446,0.5007,1.0453000000000001,0.7445,,0.7043,,0.6339,,26.8172,27.4511,26.821,0.003800000000001802,,62.11672029826439,7.549790240054897,13.414747976229808,16.30557732289792,0.6131641625529847,100,37.88327970173561,30.333489461680713,16.918741485450905,1.0187631629331801,good,
744619af-2547-4ccd-9b6d-5a61eda63380,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:23 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,13,sample,796b3125-cddd-4ba9-a01c-30098d2f51ab,13297029,,0.5463,0.4997,1.046,0.7287,,0.6845,,0.6214,,25.2428,25.8642,25.2466,0.003800000000001802,,65.54939281776991,8.363881051203968,11.978697844783847,13.494093009509763,0.613935276732508,100,34.45060718223009,26.08672613102612,14.108028286242272,1.0187631629331801,good,
8ad8b3b7-c015-424c-8133-68bae01a8c0d,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:26 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,14,sample,26255a82-e48b-4589-aae3-816fa27c776d,13299454,,0.5499,0.4998,1.0497,0.867,,0.7039,,0.5656,,30.5499,31.1155,30.552,0.0020999999999986585,,38.61902026749816,32.14855155157987,27.018044437763606,1.9416727058427359,0.2727110373156333,100,61.38097973250184,29.232428180921975,2.2143837431583693,1.0187631629331801,good,
744d6fd2-03c8-4843-b7bf-1676f88e49f2,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:31 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,15,sample,b539e401-a518-46ca-bc22-058b3c60abfc,13301329,,0.5426,0.502,1.0446,0.7805,,0.7513,,0.6703,,26.6145,27.2848,26.6207,0.006199999999999761,,54.63762792978956,5.340758352765469,15.493927029770987,23.437488796489056,1.0901978911849293,99.99999999999999,45.36237207021044,40.02161371744497,24.527686687673985,1.0187631629331801,good,
fcc5cc04-0d37-4341-8dda-b5bad4453344,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:33 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,16,sample,9ae4ec03-669f-4580-a9c4-681834f53cc5,13303467,,0.5518,0.4996,1.0514,0.6861,,0.6404,,0.6,,22.1679,22.7679,22.1706,0.002700000000000813,,75.19085534558221,8.660947521179907,7.430926552461571,8.324863988452364,0.3924065923239548,100,24.809144654417796,16.14819713323789,8.717270580776319,1.0187631629331801,good,
15956530-2b5a-4893-ac1a-1b255fbf9468,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:36 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,17,sample,caecf7ed-9298-42a7-8394-4113e68d956f,13308906,,0.5553,0.501,1.0563,0.8848,,0.7239,,0.5817,,30.3197,30.901400000000002,30.3217,0.0019999999999988916,,36.311214446466046,31.627680881774673,27.725376358139535,4.085075111121689,0.25065320249805845,100,63.688785553533954,32.06110467175928,4.3357283136197475,1.0187631629331801,good,
5aee3e48-28ab-41ee-8461-ca3b695add77,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,3,2018-12-21 12:10:50 EST,2019-04-10 12:58:39 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,18,sample,4df3a543-934d-4ad3-807b-d693a9af811a,13310975,,0.5698,0.5008,1.0706,0.7404,,0.6979,,0.6366,,28.4374,29.074,28.4415,0.004100000000001103,,68.06933910529673,7.985389182401029,11.565110603811199,11.713959177855557,0.6662019306354733,100,31.93066089470326,23.94527171230223,12.38016110849103,1.0187631629331801,good,
b8b595ca-d851-4330-ab4e-f8ae6b864e89,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:43 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,19,sample,ed5de681-2ad4-47c7-850d-b17fc8fa36d7,13313895,,0.5593,0.4995,1.0588,0.8791,,0.7213,,0.578,,28.6733,29.2513,28.6757,0.0023999999999979593,,38.07692433003558,31.0985118758429,28.024102984853535,2.4700480683632504,0.33041274090473643,100.00000000000001,61.92307566996442,30.82456379412152,2.800460809267987,1.0187631629331801,good,
3df0b56b-eeec-4e97-b87c-89b76706c505,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:46 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,20,sample,ee67722e-9bd6-444b-a6d2-23395d46087b,13316351,,0.5561,0.5014,1.0575,0.7865,,0.7584,,0.6792,,23.2212,23.9004,23.2277,0.006499999999999062,,56.129675888939275,5.115907127666517,15.137492486097312,22.46919805857005,1.1477264387268464,100.00000000000001,43.870324111060725,38.75441698339421,23.616924497296896,1.0187631629331801,good,
52e0bf39-ca58-42e9-9495-cf6dcc18888b,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:49 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,21,sample,9a845f01-b7fa-4955-89c6-a5e07361f6fa,13318392,,0.5509,0.4997,1.0506,0.7353,,0.6902,,0.6279,,25.2236,25.8515,25.2281,0.0045000000000001705,,65.16642514706604,8.5399353722898,11.813138045569062,13.72771585601142,0.7527855790636887,100,34.83357485293397,26.29363948064417,14.480501435075109,1.0187631629331801,good,
5b74ea01-fdbb-4a1a-ae5d-e0f2b451bdbc,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:50 EST,2019-04-10 12:58:54 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,22,sample,d6338738-f950-4cd0-a4a9-62d636c36b90,13320387,,0.5455,0.5,1.0455,0.7224,,0.6824,,0.6213,,27.9906,28.611900000000002,27.9951,0.0045000000000001705,,66.66706107600996,7.519567298487459,11.57246027187442,13.487130001914222,0.7537813517139494,100.00000000000001,33.33293892399005,25.81337162550259,14.24091135362817,1.0187631629331801,good,
cdb66da6-1b99-4ddd-9c8d-ab649306e264,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:51 EST,2019-04-10 12:58:57 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,23,sample,c0cadfb9-6dc0-4ba9-a3b7-3c27b023324c,13322369,,0.5561,0.4994,1.0555,0.6683,,0.6292,,0.5916,,34.0895,34.6811,34.0919,0.002400000000001512,,79.62238584444164,7.339038513840595,6.868119208108113,5.839118755640323,0.33133767796933455,100,20.377614155558366,13.03857564171777,6.170456433609657,1.0187631629331801,good,
309fe577-d608-45a8-9c8f-47d9609ff78e,19230fe0-b977-4768-b547-0e99eeb24a53,19230fe0-b977-4768-b547-0e99eeb24a53,2,2018-12-21 12:10:51 EST,2019-04-10 12:59:00 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,24,sample,6efd9b87-58ab-445d-baeb-c3eedd90fdbd,13379810,,0.5415,0.5012,1.0427,0.7613,,0.732,,0.6511,,29.2495,29.9006,29.2553,0.005799999999997141,,58.172436697589184,5.3702016939930175,15.500008480508335,19.944929412374368,1.0124237155350957,99.99999999999999,41.827563302410816,36.4573616084178,20.957353127909464,1.0187631629331801,good,
a687d8d7-ae41-4d7a-9803-efcc37fc48d8,41846e26-d29c-4814-aafb-0bfd9f108c14,41846e26-d29c-4814-aafb-0bfd9f108c14,4,2018-12-21 12:10:51 EST,2019-04-10 12:09:04 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,1,blank,,,,0.5536,,,0.5573,1.0066835260115607,0.5554,1.0032514450867052,0.555,1.0025289017341041,25.2231,25.7781,25.2248,0.0016999999999995907,0.003070809248554174,,,,,,,,,,1.00668352601156,good,
f214785a-9665-4adb-8f52-49221759b83b,41846e26-d29c-4814-aafb-0bfd9f108c14,41846e26-d29c-4814-aafb-0bfd9f108c14,3,2018-12-21 12:10:51 EST,2019-04-10 12:09:06 EDT,etienne.laliberte@umontreal.ca,antoine.mathieu.1@umontreal.ca,2,sample,9a40184f-7696-4e8b-859b-976b85e69100,13986591,,0.545,0.5013,1.0463,0.7651,,0.7205,,0.6455,,28.8291,29.4746,28.8339,0.004799999999999471,,56.8207703323959,8.523741451417045,14.882548149378117,19.149279791616944,0.6236602751919902,100.00000000000001,43.1792296676041,34.65548821618705,19.772940066808935,1.0066835260115607,good,
